Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
BMW,5 Series,181,46000,Automatic,first,Diesel,1650000.0
BMW,X4,157,51800,Manual,first,Petrol,390000.0
Honda,City,217,81000,Automatic,first,Petrol,325000.0
Volkswagen,Ameo,85,17370,Manual,first,Petrol,584000.0
Volkswagen,Ameo,109,18456,Manual,first,Petrol,575000.0
Audi,A4,181,59000,Automatic,first,Diesel,1000000.0
Maruti Suzuki,Wagon-R,229,141537,Manual,second,Petrol,105000.0
Hyundai,Verna,145,51000,Automatic,first,Diesel,564000.0
Mercedes-Benz,GLC,73,29311,Automatic,first,Diesel,5097000.0
BMW,3 Series,109,31000,Automatic,first,Diesel,2995000.0
Honda,Mobilio,133,80000,Manual,second,Diesel,484999.99999999994
Hyundai,Creta,109,33000,Automatic,first,Diesel,1450000.0
Honda,City,169,71556,Manual,first,Petrol,550000.0
Ford,Fiesta,169,85000,Manual,first,Diesel,320000.0
Maruti Suzuki,Swift Dzire,109,91000,Manual,first,Diesel,450000.0
Mercedes-Benz,E-Class,121,73187,Automatic,first,Diesel,3072000.0
Chevrolet,Captiva,193,232000,Manual,first,Diesel,350000.0
Toyota,Innova,217,127079,Manual,first,Diesel,699000.0
Mahindra,Quanto,133,58816,Manual,first,Diesel,345000.0
Honda,City,121,63818,Manual,first,Petrol,657000.0
Audi,A4,133,40000,Automatic,first,Diesel,1750000.0
Volkswagen,Polo,145,77445,Manual,first,Diesel,375000.0
Ford,Ecosport,97,14000,Automatic,first,Petrol,999000.0
Toyota,Innova,157,85122,Manual,first,Diesel,819999.9999999999
Honda,City,241,123000,Manual,third,Petrol,110000.00000000001
BMW,X4,121,61000,Manual,first,CNG,389000.0
Mercedes-Benz,M-Class,193,53000,Automatic,first,Diesel,1375000.0
Maruti Suzuki,Swift Dzire,97,60000,Manual,first,Diesel,300000.0
Maruti Suzuki,Vitara-Brezza,97,33000,Manual,first,Diesel,925000.0
Volvo,S60,145,31000,Automatic,first,Diesel,1764999.9999999998
Toyota,Fortuner,133,79000,Automatic,first,Diesel,1825000.0
Hyundai,i20,145,67914,Manual,first,Diesel,345000.0
Audi,A4,121,58970,Automatic,first,Diesel,2375000.0
Nissan,Terrano,145,60000,Manual,second,Diesel,545000.0
Maruti Suzuki,Celerio,97,35225,Automatic,first,Petrol,525000.0
Maruti Suzuki,Esteem,241,69496,Manual,first,Petrol,110000.00000000001
Hyundai,i10,157,62282,Automatic,first,Petrol,290000.0
BMW,3 Series,181,80000,Automatic,first,Diesel,1420000.0
Hyundai,i10,85,43698,Manual,first,Petrol,580000.0
Hyundai,i10,97,28052,Automatic,first,Petrol,722000.0
Hyundai,i10,109,29091,Manual,first,Petrol,487000.0
Volkswagen,Polo,145,63000,Manual,first,Petrol,330000.0
Honda,City,217,91000,Manual,second,Petrol,300000.0
Mercedes-Benz,A-Class,133,30000,Automatic,first,Diesel,2600000.0
Maruti Suzuki,Omni,97,24571,Manual,first,Petrol,290000.0
Hyundai,Verna,133,45000,Automatic,first,Petrol,750000.0
Maruti Suzuki,Alto,121,24617,Manual,first,Petrol,236000.0
Maruti Suzuki,Vitara-Brezza,97,26927,Manual,first,Diesel,1139000.0
Mahindra,XUV500,145,87736,Manual,first,Diesel,702000.0
Maruti Suzuki,Vitara-Brezza,109,35299,Manual,first,Diesel,800000.0
Hyundai,i20,97,51612,Manual,first,Petrol,711000.0
Mercedes-Benz,E-Class,325,55300,Automatic,first,Diesel,390000.0
Maruti Suzuki,Alto,193,65090,Manual,first,Petrol,215000.0
Honda,Amaze,145,40000,Manual,first,Petrol,325000.0
Land Rover,Range Rover,121,38467,Automatic,first,Diesel,7066000.0
Hyundai,i10,145,71904,Manual,first,Diesel,461000.00000000006
Honda,Civic,205,87000,Manual,first,Petrol,235000.0
Hyundai,i10,133,33000,Manual,second,Diesel,405000.0
Maruti Suzuki,800,193,22100,Manual,second,Petrol,80000.0
Toyota,Etios Liva,133,59589,Manual,first,Diesel,560000.0
Hyundai,i20,121,44000,Manual,first,Diesel,535000.0
Maruti Suzuki,Alto,97,12000,Manual,first,Petrol,325000.0
BMW,X1,157,66000,Automatic,second,Diesel,1150000.0
Maruti Suzuki,Celerio,109,38009,Automatic,first,Petrol,425000.0
Skoda,Superb,193,35000,Automatic,second,Petrol,445000.0
Mahindra,Xylo,193,70000,Manual,first,Diesel,285000.0
Mahindra,XUV500,133,86000,Manual,first,Diesel,785000.0
Maruti Suzuki,Swift Dzire,109,32000,Manual,first,Petrol,530000.0
Ford,Ecosport,97,15000,Manual,first,Petrol,800000.0
Toyota,Corolla,133,69918,Manual,first,Diesel,943000.0
Hyundai,i20,157,39000,Manual,first,Petrol,275000.0
Renault,Captur,85,1011,Manual,first,Diesel,1350000.0
Mercedes-Benz,E-Class,193,85000,Automatic,first,Diesel,999000.0
Maruti Suzuki,Baleno,97,46663,Manual,first,Petrol,695000.0
Nissan,Sunny,121,27000,Automatic,first,Petrol,675000.0
Hyundai,i10,121,15000,Automatic,first,Petrol,550000.0
Maruti Suzuki,Ciaz,85,10575,Manual,first,Petrol,918000.0
Hyundai,Xcent,133,12500,Manual,first,Petrol,415000.00000000006
Hyundai,Verna,157,52000,Manual,first,Diesel,650000.0
Maruti Suzuki,Wagon-R,121,49818,Manual,first,Petrol,411000.00000000006
Hyundai,Verna,205,90000,Manual,second,Diesel,225000.0
Toyota,Etios Liva,121,52207,Manual,first,Petrol,455999.99999999994
Mahindra,Xylo,145,167362,Manual,first,Diesel,400000.0
Toyota,Etios Liva,121,49894,Manual,first,Diesel,527000.0
BMW,X4,73,13024,Manual,first,Diesel,911000.0
Nissan,X-Trail,181,128000,Manual,second,Diesel,620000.0
Toyota,Innova,97,26023,Automatic,first,Diesel,1997000.0
Hyundai,Creta,109,42784,Manual,first,Diesel,1017000.0
Maruti Suzuki,Swift,133,115000,Manual,first,Diesel,450000.0
Hyundai,Verna,73,30529,Manual,first,Diesel,1428000.0
Maruti Suzuki,Alto,157,14814,Manual,second,Petrol,247000.00000000003
Maruti Suzuki,S-Cross,109,58000,Manual,first,Diesel,790000.0
Hyundai,Eon,169,68128,Manual,first,Petrol,229999.99999999997
Nissan,Terrano,145,63220,Manual,first,Petrol,650000.0
Hyundai,Eon,109,30000,Manual,first,Petrol,325000.0
Tata,Zest,97,27768,Manual,first,Diesel,585000.0
Mercedes-Benz,E-Class,133,53000,Automatic,second,Diesel,2900000.0
Audi,Q5,133,87652,Automatic,second,Diesel,2571000.0
Ford,Fiesta,205,94873,Manual,second,Petrol,185000.0
BMW,3 Series,121,56000,Automatic,first,Diesel,2275000.0
Maruti Suzuki,Baleno,85,18678,Manual,first,Petrol,832000.0
Mercedes-Benz,E-Class,133,30000,Automatic,first,Diesel,2600000.0
Ford,Endeavour,157,129000,Automatic,first,Diesel,700000.0
Hyundai,i10,145,59000,Manual,first,Petrol,345000.0
Hyundai,i10,97,13000,Manual,first,Petrol,515000.00000000006
Honda,Brio,133,74325,Manual,first,Petrol,351000.0
Hyundai,i20,121,45000,Manual,first,Diesel,345000.0
Volkswagen,Polo,145,57000,Manual,first,Petrol,375000.0
Honda,City,289,125943,Manual,second,Petrol,145000.0
Skoda,Octavia,205,80000,Manual,first,Diesel,220000.00000000003
Ford,Endeavour,181,154000,Manual,first,Diesel,799000.0
Chevrolet,Cruze,145,62000,Manual,second,Diesel,675000.0
Honda,CRV,145,27000,Automatic,first,Petrol,1199000.0
Honda,Mobilio,133,45000,Manual,first,Diesel,500000.0
Maruti Suzuki,Ertiga,157,105000,Manual,second,Diesel,590000.0
Hyundai,i10,145,26000,Manual,first,Petrol,375000.0
Jaguar,XF,133,30900,Automatic,first,Diesel,2950000.0
Honda,Amaze,133,48000,Manual,first,Petrol,475000.0
Audi,A6,169,112719,Automatic,first,Diesel,1150000.0
Hyundai,i20,97,5000,Manual,first,Petrol,695000.0
Volkswagen,Ameo,109,16000,Manual,first,Petrol,540000.0
Renault,Fluence,169,63000,Automatic,first,Petrol,475000.0
Maruti Suzuki,Alto,169,28300,Manual,first,Petrol,215000.0
Maruti Suzuki,Alto,241,49000,Manual,first,Petrol,90000.0
Maruti Suzuki,Wagon-R,109,12501,Manual,first,Petrol,350000.0
Fiat,Linea,109,56628,Manual,first,Diesel,585000.0
Maruti Suzuki,Swift Dzire,181,105000,Manual,first,Diesel,315000.0
Renault,Scala,109,52126,Manual,first,Diesel,600000.0
Hyundai,i20,181,38000,Manual,first,Petrol,223000.0
Hyundai,Xcent,109,50000,Manual,first,Petrol,250000.0
Maruti Suzuki,Wagon-R,121,50230,Manual,first,Petrol,387000.0
Mahindra,XUV500,133,31000,Manual,first,Diesel,950000.0
Toyota,Fortuner,133,79000,Automatic,first,Diesel,1775000.0
Renault,Duster,157,130000,Manual,first,Diesel,375000.0
Lexus,LS,181,115000,Manual,second,Petrol,150000.0
Hyundai,Verna,145,41500,Manual,second,Petrol,500000.0
BMW,X1,133,54385,Automatic,second,Diesel,1700000.0
Honda,Civic,169,56361,Automatic,first,Petrol,438000.0
Audi,A6,85,22000,Automatic,first,Petrol,4150000.0
Maruti Suzuki,Wagon-R,97,8000,Manual,first,Petrol,300000.0
Maruti Suzuki,Vitara-Brezza,85,28741,Manual,first,Diesel,1100000.0
Land Rover,Discovery,157,117236,Automatic,second,Diesel,1400000.0
Maruti Suzuki,Swift Dzire,109,30500,Automatic,first,Diesel,765000.0
Hyundai,Verna,85,5000,Manual,first,Petrol,869999.9999999999
Maruti Suzuki,Ertiga,109,42000,Manual,first,Diesel,990000.0
Mercedes-Benz,GLE,181,32773,Manual,first,Petrol,204999.99999999997
Hyundai,i20,109,19008,Manual,first,Petrol,525000.0
Hyundai,Verna,157,32542,Manual,first,Petrol,577000.0
Maruti Suzuki,Alto,181,94753,Manual,first,Petrol,195000.0
Lexus,LX,169,70000,Manual,second,Diesel,745000.0
Maruti Suzuki,Wagon-R,157,68347,Manual,first,Petrol,260000.0
Hyundai,i20,169,72000,Manual,second,Petrol,325000.0
Maruti Suzuki,Ritz,181,75014,Manual,first,Diesel,385000.0
Renault,Koleos,145,65000,Automatic,second,Diesel,750000.0
BMW,3 Series,157,55598,Automatic,first,Diesel,1150000.0
Honda,Brio,145,50000,Manual,first,Petrol,325000.0
Datsun,Go,265,44200,Manual,second,Petrol,150000.0
Maruti Suzuki,Swift Dzire,133,65000,Manual,first,Diesel,531000.0
Mahindra,XUV500,145,49000,Manual,first,Diesel,900000.0
Hyundai,i10,109,7200,Manual,first,Petrol,359000.0
Maruti Suzuki,Ciaz,109,43152,Manual,first,Petrol,735000.0
Toyota,Innova,145,112000,Manual,first,Diesel,1200000.0
Hyundai,i10,97,23540,Manual,first,Petrol,602000.0
Chevrolet,Optra,205,82160,Manual,first,Diesel,256999.99999999997
Ssangyong,Rexton,145,57000,Manual,first,Diesel,1245000.0
Mahindra,XUV500,121,39335,Manual,first,Diesel,1263000.0
Honda,City,133,62000,Manual,second,Petrol,775000.0
Ford,Ecosport,133,60000,Manual,first,Diesel,550000.0
Hyundai,i20,121,35000,Manual,first,Petrol,443000.0
Mercedes-Benz,CLA,109,32345,Automatic,first,Diesel,2451000.0
Hyundai,Eon,133,47000,Manual,first,Petrol,265000.0
Maruti Suzuki,Alto,157,65537,Manual,second,CNG,210000.0
Toyota,Etios,169,36000,Manual,first,Petrol,320000.0
Maruti Suzuki,Swift Dzire,109,75000,Manual,first,Diesel,425000.0
Maruti Suzuki,Alto,205,38000,Manual,first,Petrol,110000.00000000001
Maruti Suzuki,Celerio,121,57818,Manual,first,Petrol,430000.0
Ford,Ecosport,121,45000,Manual,first,Diesel,890000.0
Nissan,Terrano,121,75055,Manual,first,Diesel,650000.0
Honda,Accord,193,65462,Automatic,third,Petrol,350000.0
Maruti Suzuki,Swift,205,76206,Manual,first,Diesel,425000.0
Mahindra,XUV500,85,25948,Automatic,first,Diesel,1646000.0
Honda,Jazz,109,28500,Manual,first,Petrol,595000.0
Honda,City,121,28004,Manual,first,Petrol,710000.0
Fiat,Punto,169,25000,Manual,second,Petrol,125000.0
Lexus,LX,181,40000,Manual,second,Petrol,250000.0
Maruti Suzuki,Ertiga,145,82543,Manual,first,Petrol,550000.0
Nissan,Micra,145,30000,Manual,first,Petrol,325000.0
Honda,City,181,27800,Manual,first,Petrol,500000.0
Toyota,Etios,109,33415,Manual,first,Petrol,658000.0
BMW,3 Series,145,38000,Automatic,first,Diesel,1950000.0
Honda,Jazz,97,41981,Manual,first,Petrol,614000.0
Maruti Suzuki,Swift Dzire,145,77084,Manual,first,Diesel,495000.0
Skoda,Rapid,145,71803,Manual,first,Diesel,575000.0
Mahindra,XUV500,145,73314,Manual,first,Diesel,660000.0
Hyundai,i10,121,69053,Automatic,first,Petrol,572000.0
Honda,City,193,79782,Manual,second,Petrol,260000.0
Toyota,Innova,181,250000,Manual,second,Diesel,650000.0
Mahindra,XUV500,169,90000,Manual,second,Diesel,610000.0
Maruti Suzuki,Swift Dzire,181,130000,Manual,first,Diesel,385000.0
Volkswagen,Vento,145,65000,Manual,second,Petrol,450000.0
Toyota,Etios,145,46496,Manual,first,Diesel,530000.0
Audi,A4,145,76000,Automatic,second,Diesel,1825000.0
Maruti Suzuki,Ertiga,157,28002,Manual,first,Petrol,575000.0
Toyota,Corolla,181,63000,Manual,second,CNG,335000.0
Maruti Suzuki,800,181,70000,Manual,second,Petrol,90000.0
Honda,City,169,66276,Manual,first,Petrol,550000.0
Maruti Suzuki,Swift Dzire,133,45000,Manual,first,Petrol,399000.0
Toyota,Camry,133,67000,Automatic,first,Petrol,1875000.0
Hyundai,i10,133,43068,Manual,first,Diesel,350000.0
Toyota,Innova,109,40000,Automatic,first,Diesel,1645000.0
Hyundai,i10,169,50436,Manual,first,Petrol,365000.0
Hyundai,i10,133,21000,Automatic,first,Petrol,540000.0
Maruti Suzuki,Baleno,85,2000,Manual,first,Diesel,869999.9999999999
Skoda,Superb,109,14500,Automatic,first,Petrol,2075000.0
Mercedes-Benz,C-Class,181,68782,Automatic,first,Diesel,1250000.0
Maruti Suzuki,Ritz,169,35888,Manual,first,Diesel,189000.0
Maruti Suzuki,Swift Dzire,121,168205,Manual,first,Diesel,400000.0
Honda,Civic,157,47000,Manual,first,Petrol,395000.0
Maruti Suzuki,Ertiga,121,93700,Manual,first,Diesel,785000.0
Hyundai,Elantra,133,45000,Manual,first,Diesel,700000.0
Toyota,Fortuner,109,55547,Automatic,first,Diesel,2499000.0
Volkswagen,Polo,145,69000,Automatic,first,Petrol,450000.0
Ambassador,Classic,241,88000,Manual,third,Diesel,125000.0
Volkswagen,Polo,133,32400,Manual,first,Diesel,395000.0
Hyundai,Santro,157,79000,Manual,second,Petrol,160000.0
Mercedes-Benz,GLE,253,110000,Manual,first,Petrol,60000.0
Hyundai,Eon,133,45407,Manual,second,Petrol,339000.0
Toyota,Innova,169,136490,Manual,first,Diesel,980000.0000000001
Maruti Suzuki,Ignis,97,19000,Manual,first,Diesel,591000.0
Maruti Suzuki,Ciaz,97,19416,Manual,first,Petrol,825000.0
Maruti Suzuki,Swift Dzire,157,15500,Manual,first,Petrol,375000.0
Honda,City,97,12538,Automatic,first,Petrol,1250000.0
Maruti Suzuki,Swift,121,62588,Manual,first,Diesel,595000.0
Honda,Brio,121,44328,Manual,first,Petrol,380000.0
Toyota,Etios Liva,133,63000,Manual,first,Diesel,434999.99999999994
Volvo,XC60,121,100000,Automatic,first,Diesel,3250000.0
Tata,Indigo,121,103000,Manual,first,Petrol,300000.0
Toyota,Innova,109,50296,Automatic,second,Diesel,1900000.0
Volkswagen,Vento,145,95500,Manual,first,Diesel,500000.0
Ford,Ecosport,133,72100,Manual,first,Diesel,545000.0
Maruti Suzuki,Wagon-R,181,19119,Manual,first,Petrol,270000.0
Mercedes-Benz,S-Class,229,30000,Manual,first,Petrol,1075000.0
Volkswagen,Polo,121,75600,Manual,first,Diesel,580000.0
Tata,Indica,217,137000,Manual,second,Petrol,95000.0
Maruti Suzuki,800,277,53500,Manual,second,Petrol,63000.0
Jeep,Compass,85,26101,Manual,first,Diesel,1755000.0
Maruti Suzuki,Alto,109,7000,Manual,first,Petrol,300000.0
Skoda,Octavia,145,50000,Automatic,first,Diesel,1500000.0
Maruti Suzuki,Swift Dzire,109,30000,Manual,first,Diesel,600000.0
Maruti Suzuki,Ciaz,109,38151,Manual,first,Diesel,765000.0
Mercedes-Benz,C-Class,193,116000,Manual,second,Diesel,850000.0
Ford,Figo,145,22000,Manual,first,Diesel,225000.0
Toyota,Corolla,181,60000,Automatic,second,Petrol,465000.00000000006
Maruti Suzuki,S-Cross,109,38000,Manual,first,Diesel,785000.0
Ford,Figo,169,51928,Manual,first,Petrol,346000.0
Honda,Jazz,85,3000,Automatic,first,Petrol,825000.0
Lexus,LX,229,67196,Manual,first,Petrol,125000.0
Toyota,Fortuner,157,100000,Manual,third,Diesel,1600000.0
Maruti Suzuki,Ciaz,121,65218,Manual,first,Diesel,740000.0
Renault,Kwid,109,53886,Manual,first,Petrol,307000.0
Hyundai,i10,169,50058,Automatic,first,Petrol,384000.0
Maruti Suzuki,Celerio,109,64000,Automatic,first,Petrol,420000.0
Hyundai,Creta,85,41641,Manual,first,Diesel,1082000.0
Honda,Jazz,109,44345,Manual,first,Diesel,610000.0
Honda,City,169,45501,Manual,first,Petrol,310000.0
Mitsubishi,Lancer,289,104000,Manual,third,Petrol,100000.0
Jaguar,XE,157,50297,Manual,first,Petrol,469000.00000000006
Honda,Accord,169,87000,Automatic,first,Petrol,540000.0
Mahindra,XUV500,109,120000,Manual,first,Diesel,1200000.0
Hyundai,i20,85,17000,Manual,first,Petrol,650000.0
Nissan,Micra,133,100000,Manual,first,Diesel,300000.0
Maruti Suzuki,Ciaz,121,50979,Automatic,first,Petrol,690000.0
Volkswagen,Vento,169,41000,Manual,first,Diesel,400000.0
Hyundai,i20,169,24000,Manual,first,Petrol,425000.0
Toyota,Corolla,205,44738,Manual,first,Petrol,509999.99999999994
Honda,City,133,37298,Manual,first,Diesel,490000.00000000006
Maruti Suzuki,Swift,133,42000,Manual,second,Petrol,360000.0
Mercedes-Benz,E-Class,109,45000,Automatic,first,Diesel,3400000.0
Toyota,Innova,121,102000,Manual,first,Diesel,825000.0
Maruti Suzuki,Swift,169,70000,Manual,first,Petrol,130000.0
Mercedes-Benz,C-Class,85,27467,Automatic,first,Diesel,3904999.9999999995
Hyundai,i10,121,15305,Manual,first,Petrol,375000.0
Maruti Suzuki,Wagon-R,181,70000,Manual,first,Petrol,210000.0
Ford,Ecosport,109,36778,Manual,first,Diesel,880000.0000000001
Volkswagen,Polo,121,25845,Manual,first,Petrol,584000.0
Hyundai,Verna,85,33858,Automatic,first,Petrol,902999.9999999999
Renault,Kwid,97,12000,Automatic,second,Petrol,325000.0
Honda,Brio,145,33709,Automatic,first,Petrol,490000.00000000006
Ford,Aspire,85,32709,Manual,first,Petrol,646000.0
Toyota,Fortuner,133,72000,Manual,second,Diesel,1850000.0
Lexus,LX,145,31000,Manual,first,Diesel,270000.0
Ford,Figo,109,70000,Manual,first,Diesel,459999.99999999994
Maruti Suzuki,Swift Dzire,133,61000,Manual,first,Diesel,535000.0
Nissan,Micra,169,72000,Manual,first,Diesel,229999.99999999997
Skoda,Octavia,109,49000,Automatic,first,Diesel,1545000.0
Volkswagen,Jetta,133,42939,Automatic,first,Diesel,1249000.0
Audi,Q7,109,32545,Automatic,first,Diesel,4876000.0
Hyundai,i20,169,54000,Manual,first,Petrol,320000.0
BMW,3 Series,157,76000,Automatic,first,Diesel,875000.0
Hyundai,i20,121,27000,Manual,first,Diesel,599000.0
Mahindra,Scorpio,241,120000,Manual,second,Diesel,290000.0
Audi,A4,157,125000,Automatic,first,Petrol,1800000.0
Ford,Figo,169,37000,Manual,first,Diesel,180000.0
Honda,Accord,157,42000,Manual,first,Petrol,625000.0
Hyundai,i20,145,60000,Manual,first,Diesel,545000.0
Jaguar,XF,85,3000,Automatic,first,Diesel,5250000.0
Hyundai,Verna,145,44000,Automatic,first,Petrol,560000.0
Honda,City,133,37000,Manual,first,Petrol,645000.0
Hyundai,i20,157,50000,Manual,first,Petrol,370000.0
Honda,Brio,145,58581,Manual,first,Petrol,349000.0
Hyundai,i20,145,25500,Manual,first,Diesel,355000.0
Maruti Suzuki,Grand Vitara,97,25000,Manual,first,Petrol,900000.0
Maruti Suzuki,A-Star,169,53766,Manual,first,Petrol,270000.0
Fiat,Punto,169,45271,Manual,first,Diesel,260000.0
Maruti Suzuki,Alto,229,68000,Manual,first,Petrol,150000.0
Mahindra,XUV500,97,40000,Manual,first,Diesel,1590000.0
Maruti Suzuki,Swift,145,73212,Manual,first,Diesel,520000.0
BMW,X1,133,69000,Automatic,first,Diesel,1625000.0
Volkswagen,Passat,217,61932,Automatic,second,Diesel,331000.0
BMW,X3,157,52000,Automatic,first,Diesel,2400000.0
Maruti Suzuki,Ritz,169,150000,Manual,first,Petrol,250000.0
Hyundai,i20,145,70933,Manual,second,Diesel,390000.0
Maruti Suzuki,Swift,145,115195,Manual,first,Diesel,385000.0
Mercedes-Benz,C-Class,169,62148,Manual,first,Petrol,880000.0000000001
Toyota,Corolla,193,32000,Manual,second,Petrol,495000.0
Hyundai,Verna,133,58000,Manual,first,Diesel,575000.0
Renault,Duster,133,68598,Manual,first,Diesel,617000.0
Maruti Suzuki,Swift,181,84072,Manual,first,Diesel,345000.0
Maruti Suzuki,Alto,109,51264,Manual,first,Petrol,320000.0
Hyundai,Creta,97,21363,Automatic,first,Petrol,1349000.0
Mercedes-Benz,CLA,109,40000,Automatic,first,Petrol,2450000.0
Honda,CRV,121,35000,Automatic,first,Petrol,1470000.0
Ford,Ecosport,133,55000,Manual,first,Diesel,600000.0
Mercedes-Benz,E-Class,109,43252,Automatic,first,Diesel,3418000.0
Hyundai,i10,133,42000,Manual,first,Diesel,350000.0
Ford,Fiesta,229,69000,Manual,first,Petrol,215000.0
Hyundai,Creta,85,14000,Automatic,first,Diesel,1125000.0
Maruti Suzuki,A-Star,181,70000,Manual,first,Petrol,200000.0
Maruti Suzuki,Ritz,121,35314,Manual,first,Diesel,426999.99999999994
Honda,City,97,38691,Manual,first,Petrol,768000.0
Toyota,Innova,97,72717,Manual,first,Diesel,1452000.0
Mercedes-Benz,R-Class,169,82000,Automatic,second,Petrol,1685000.0000000002
Skoda,Rapid,121,44000,Manual,first,Diesel,575000.0
Ford,Ecosport,97,27000,Manual,first,Petrol,830000.0000000001
Maruti Suzuki,Celerio,133,18500,Automatic,first,Petrol,395000.0
Volkswagen,Vento,133,45000,Manual,first,Petrol,480000.0
Volvo,XC60,169,173000,Automatic,first,Diesel,1200000.0
Toyota,Etios,97,42000,Manual,first,Diesel,625000.0
Tata,Indica,157,90000,Manual,first,Diesel,250000.0
Honda,City,133,82329,Automatic,first,Petrol,750000.0
Honda,City,181,80302,Manual,first,Petrol,350000.0
Ambassador,Classic,241,105000,Manual,first,Diesel,199000.0
Toyota,Corolla,193,60000,Manual,first,Petrol,225000.0
Toyota,Etios,133,70000,Manual,first,Petrol,325000.0
BMW,X1,109,45000,Automatic,first,Diesel,2850000.0
Honda,City,229,44000,Automatic,first,Petrol,150000.0
Hyundai,i20,97,25500,Manual,first,Diesel,700000.0
Mercedes-Benz,E-Class,133,68000,Automatic,first,Diesel,2750000.0
Hyundai,Creta,121,61786,Manual,first,Diesel,1050000.0
Audi,Q3,133,65000,Automatic,second,Diesel,2150000.0
Land Rover,Discovery,109,77000,Automatic,first,Diesel,3500000.0
Skoda,Rapid,121,34000,Automatic,first,Diesel,799000.0
Maruti Suzuki,Celerio,121,59751,Automatic,first,Petrol,488000.0
Audi,RS5,145,23312,Automatic,first,Petrol,4050000.0
Maruti Suzuki,Ciaz,121,30000,Manual,first,Petrol,655000.0
Audi,Q5,121,60146,Automatic,first,Diesel,2964000.0
Ford,Figo,145,44731,Manual,second,Diesel,434000.0
Ford,Ecosport,133,43316,Manual,first,Petrol,622000.0
Honda,City,193,92000,Manual,second,Petrol,225000.0
Jaguar,XF,121,50000,Automatic,first,Diesel,3800000.0
Maruti Suzuki,Swift,205,69000,Manual,second,Petrol,215000.0
BMW,5 Series,133,60280,Automatic,first,Diesel,2245000.0
Mercedes-Benz,B-Class,97,48161,Automatic,first,Diesel,2087000.0
